order_id,order_date,customer_id,customer_name,customer_email,ordered_products,order_quantity,quantity,price,status
8299,2025-07-11,3,Bob,bob@example.com,Headphones,1,3,5264.28,Returned
8300,2025-07-19,1,John,john@example.com,Camera,1,2,2942.16,Delivered
8301,2025-03-06,4,Mark,mark@example.com,Smartphone,1,5,9629,In Progress
8302,2025-01-31,5,Maxwell,maxwell@example.com,Smartwatch,1,1,494.07,In Progress
8303,2025-06-11,2,Alice,alice@example.com,Headphones,1,1,559.98,Delivered
8304,2025-04-07,3,Bob,bob@example.com,Headphones,1,2,484.38,Returned
8305,2025-04-19,2,Alice,alice@example.com,Smartwatch,1,5,5691.3,Returned
8306,2025-06-02,5,Maxwell,maxwell@example.com,Smartphone,1,2,814.72,Cancelled
8307,2025-04-03,1,John,john@example.com,Smartwatch,1,1,613.52,In Progress
8308,2025-02-09,2,Alice,alice@example.com,Smartphone,1,5,7420,Refunded
8309,2025-01-29,3,Bob,bob@example.com,Camera,1,2,1646.96,Returned
8310,2025-04-05,3,Bob,bob@example.com,Smartphone,1,5,5227.05,Delivered
8311,2025-08-18,4,Mark,mark@example.com,Smartphone,1,1,1345.97,In Progress
8312,2025-06-11,1,John,john@example.com,Laptop,1,5,7820.95,Delivered
8313,2025-03-07,3,Bob,bob@example.com,Smartphone,1,3,5324.58,Delivered
8314,2025-01-06,2,Alice,alice@example.com,Smartphone,1,2,2163.9,In Progress
8315,2025-06-25,4,Mark,mark@example.com,Laptop,1,5,8148.65,In Progress
8316,2025-04-05,5,Maxwell,maxwell@example.com,Tablet,1,3,5559.75,Returned
8317,2025-06-15,2,Alice,alice@example.com,Tablet,1,3,3629.82,Delivered
8318,2025-06-15,1,John,john@example.com,Tablet,1,4,2233.92,Returned
8319,2025-05-02,1,John,john@example.com,Headphones,1,1,335.44,Returned
8320,2025-05-11,2,Alice,alice@example.com,Headphones,1,2,2614.02,Delivered
8321,2025-05-14,4,Mark,mark@example.com,Laptop,1,5,3469.05,In Progress
8322,2025-04-23,2,Alice,alice@example.com,Headphones,1,2,2593.68,Delivered
8323,2025-01-17,3,Bob,bob@example.com,Smartwatch,1,4,585,Delivered
8324,2025-02-23,4,Mark,mark@example.com,Camera,1,5,4228.6,Returned
8325,2025-06-12,5,Maxwell,maxwell@example.com,Tablet,1,5,5855.8,Refunded
8326,2025-03-07,2,Alice,alice@example.com,Smartphone,1,3,5151.24,Delivered
8327,2025-01-06,3,Bob,bob@example.com,Smartphone,1,5,3306.7,In Progress
8328,2025-05-30,2,Alice,alice@example.com,Smartphone,1,3,3081.96,Returned
8329,2025-04-14,5,Maxwell,maxwell@example.com,Camera,1,4,936.16,Refunded
8330,2025-05-31,4,Mark,mark@example.com,Smartwatch,1,4,5263.04,Returned
8331,2025-07-30,5,Maxwell,maxwell@example.com,Tablet,1,2,2197.2,Returned
8332,2025-01-31,5,Maxwell,maxwell@example.com,Smartwatch,1,2,546.88,Refunded
8333,2025-03-08,2,Alice,alice@example.com,Laptop,1,5,2288.35,In Progress
8334,2025-08-28,5,Maxwell,maxwell@example.com,Monitor,1,4,5328.92,In Progress
8335,2025-05-18,3,Bob,bob@example.com,Smartwatch,1,2,1497.56,Refunded
8336,2025-07-23,3,Bob,bob@example.com,Smartwatch,1,2,2949.52,In Progress
8337,2025-02-08,4,Mark,mark@example.com,Monitor,1,2,1328.58,Cancelled
8338,2025-01-22,5,Maxwell,maxwell@example.com,Smartwatch,1,5,3489.3,Refunded
8339,2025-08-02,5,Maxwell,maxwell@example.com,Smartphone,1,4,704.92,Returned
8340,2025-05-19,5,Maxwell,maxwell@example.com,Smartwatch,1,3,1151.19,In Progress
8341,2025-08-21,1,John,john@example.com,Laptop,1,5,8468.75,Refunded
8342,2025-03-28,2,Alice,alice@example.com,Tablet,1,4,770.84,Cancelled
8343,2025-03-23,2,Alice,alice@example.com,Tablet,1,4,3560.44,Refunded
8344,2025-05-31,3,Bob,bob@example.com,Laptop,1,1,1151.39,Delivered
8345,2025-06-17,2,Alice,alice@example.com,Monitor,1,3,5531.64,Delivered
8346,2025-05-05,2,Alice,alice@example.com,Headphones,1,4,7221.96,Cancelled
8347,2025-07-02,2,Alice,alice@example.com,Headphones,1,4,7277.6,Returned
8348,2025-05-27,1,John,john@example.com,Camera,1,4,6352.12,Returned
8349,2025-01-12,3,Bob,bob@example.com,Camera,1,2,3064.24,In Progress
8350,2025-06-20,1,John,john@example.com,Camera,1,3,999.24,Cancelled
8351,2025-01-27,4,Mark,mark@example.com,Monitor,1,1,1015.13,In Progress
8352,2025-07-03,1,John,john@example.com,Smartphone,1,2,1594.6,In Progress
8353,2025-06-14,4,Mark,mark@example.com,Tablet,1,4,305.2,Refunded
8354,2025-08-05,1,John,john@example.com,Laptop,1,3,5436.96,Refunded
8355,2025-07-09,2,Alice,alice@example.com,Smartwatch,1,2,1338.42,In Progress
8356,2025-01-26,1,John,john@example.com,Headphones,1,4,4570.84,Cancelled
8357,2025-04-21,3,Bob,bob@example.com,Tablet,1,5,7230.65,Cancelled
8358,2025-01-14,4,Mark,mark@example.com,Laptop,1,2,306.06,Returned
8359,2025-08-21,5,Maxwell,maxwell@example.com,Camera,1,5,3935.75,Delivered
8360,2025-06-23,3,Bob,bob@example.com,Monitor,1,4,4679.04,Refunded
8361,2025-06-01,5,Maxwell,maxwell@example.com,Camera,1,5,1889.05,Refunded
8362,2025-01-08,1,John,john@example.com,Headphones,1,2,1152.66,In Progress
8363,2025-08-12,2,Alice,alice@example.com,Laptop,1,5,7632.25,In Progress
8364,2025-01-10,1,John,john@example.com,Monitor,1,1,1220.37,Returned
8365,2025-05-29,3,Bob,bob@example.com,Monitor,1,1,1785.48,Delivered
8366,2025-07-25,3,Bob,bob@example.com,Laptop,1,3,4196.61,Returned
8367,2025-03-26,5,Maxwell,maxwell@example.com,Camera,1,5,7430.55,In Progress
8368,2025-03-02,4,Mark,mark@example.com,Smartwatch,1,3,798.96,Delivered
8369,2025-01-21,1,John,john@example.com,Headphones,1,2,1007.52,In Progress
8370,2025-07-22,3,Bob,bob@example.com,Smartwatch,1,3,810.12,Cancelled
8371,2025-05-05,2,Alice,alice@example.com,Smartwatch,1,2,1142.64,Returned
8372,2025-05-03,4,Mark,mark@example.com,Smartwatch,1,1,1526.25,In Progress
8373,2025-03-15,2,Alice,alice@example.com,Smartwatch,1,5,3723.3,In Progress
8374,2025-03-17,2,Alice,alice@example.com,Smartphone,1,3,4339.02,Delivered
8375,2025-04-08,4,Mark,mark@example.com,Monitor,1,3,3148.41,Cancelled
8376,2025-04-06,2,Alice,alice@example.com,Camera,1,3,261.18,In Progress
8377,2025-04-09,5,Maxwell,maxwell@example.com,Smartwatch,1,1,626.47,Refunded
8378,2025-08-21,2,Alice,alice@example.com,Camera,1,4,4009.4,Refunded
8379,2025-03-31,4,Mark,mark@example.com,Smartwatch,1,5,9351.15,Cancelled
8380,2025-05-09,3,Bob,bob@example.com,Headphones,1,3,685.98,Delivered
8381,2025-02-13,5,Maxwell,maxwell@example.com,Smartphone,1,1,873.26,Cancelled
8382,2025-02-05,4,Mark,mark@example.com,Smartwatch,1,1,177.5,Returned
8383,2025-07-26,3,Bob,bob@example.com,Camera,1,3,1794.3,Returned
8384,2025-05-22,1,John,john@example.com,Monitor,1,4,4054.2,Cancelled
8385,2025-05-20,2,Alice,alice@example.com,Monitor,1,5,1727.5,Delivered
8386,2025-03-09,4,Mark,mark@example.com,Laptop,1,5,5309.05,Cancelled
8387,2025-03-01,2,Alice,alice@example.com,Monitor,1,3,450.45,Delivered
8388,2025-06-09,3,Bob,bob@example.com,Camera,1,3,3682.74,Returned
8389,2025-08-09,1,John,john@example.com,Tablet,1,1,691.84,In Progress
8390,2025-08-25,5,Maxwell,maxwell@example.com,Camera,1,3,991.02,In Progress
8391,2025-04-19,1,John,john@example.com,Monitor,1,2,2903.78,Cancelled
8392,2025-03-13,2,Alice,alice@example.com,Tablet,1,5,417.6,Returned
8393,2025-04-25,2,Alice,alice@example.com,Tablet,1,5,1918.9,Cancelled
8394,2025-06-19,5,Maxwell,maxwell@example.com,Monitor,1,5,3804.25,Delivered
8395,2025-01-12,1,John,john@example.com,Camera,1,2,3514.32,Refunded
8396,2025-07-19,2,Alice,alice@example.com,Laptop,1,4,5420.36,Cancelled
8397,2025-05-25,1,John,john@example.com,Smartwatch,1,2,1354.74,Cancelled
8398,2025-08-20,2,Alice,alice@example.com,Smartwatch,1,2,1683.12,Delivered
8399,2025-07-30,2,Alice,alice@example.com,Headphones,1,4,6716.88,Cancelled
8400,2025-04-18,5,Maxwell,maxwell@example.com,Smartwatch,1,1,88.02,Returned
8401,2025-04-19,3,Bob,bob@example.com,Laptop,1,1,1117.67,Refunded
8402,2025-06-08,3,Bob,bob@example.com,Tablet,1,4,3053.84,Delivered
8403,2025-06-29,5,Maxwell,maxwell@example.com,Tablet,1,5,703.35,Delivered
8404,2025-06-27,3,Bob,bob@example.com,Smartwatch,1,3,2119.86,Cancelled
8405,2025-03-23,2,Alice,alice@example.com,Laptop,1,1,1804.14,Returned
8406,2025-03-15,5,Maxwell,maxwell@example.com,Monitor,1,2,1044.52,Refunded
8407,2025-08-04,2,Alice,alice@example.com,Camera,1,2,2701.44,In Progress
8408,2025-04-13,5,Maxwell,maxwell@example.com,Smartwatch,1,3,468.36,Delivered
8409,2025-06-02,2,Alice,alice@example.com,Camera,1,1,563.18,Refunded
8410,2025-04-25,3,Bob,bob@example.com,Monitor,1,5,7270.15,Cancelled
8411,2025-07-02,2,Alice,alice@example.com,Smartwatch,1,1,654.22,In Progress
8412,2025-05-03,5,Maxwell,maxwell@example.com,Headphones,1,4,3672.32,Delivered
8413,2025-04-01,4,Mark,mark@example.com,Smartwatch,1,4,7763.48,In Progress
8414,2025-03-17,2,Alice,alice@example.com,Smartphone,1,4,5798.52,Refunded
8415,2025-04-08,5,Maxwell,maxwell@example.com,Tablet,1,1,318.01,In Progress
8416,2025-01-29,5,Maxwell,maxwell@example.com,Laptop,1,1,980.11,In Progress
8417,2025-07-16,1,John,john@example.com,Tablet,1,3,3004.02,Refunded
8418,2025-08-07,5,Maxwell,maxwell@example.com,Tablet,1,1,888.11,Delivered
8419,2025-08-24,4,Mark,mark@example.com,Smartwatch,1,2,2028.94,Refunded
8420,2025-07-15,3,Bob,bob@example.com,Camera,1,5,1420.85,Returned
8421,2025-02-10,1,John,john@example.com,Smartphone,1,3,3941.7,Delivered
8422,2025-05-20,5,Maxwell,maxwell@example.com,Smartwatch,1,4,364.12,Delivered
8423,2025-07-08,3,Bob,bob@example.com,Monitor,1,2,917.2,Cancelled
8424,2025-06-10,4,Mark,mark@example.com,Laptop,1,4,2711.2,Cancelled
8425,2025-05-14,2,Alice,alice@example.com,Monitor,1,3,3781.35,Refunded
8426,2025-02-06,1,John,john@example.com,Tablet,1,1,354.87,Refunded
8427,2025-04-26,1,John,john@example.com,Camera,1,2,2063.9,Returned
8428,2025-08-09,5,Maxwell,maxwell@example.com,Camera,1,5,7950.8,Delivered
8429,2025-05-24,2,Alice,alice@example.com,Monitor,1,1,1584.41,Cancelled
8430,2025-03-05,3,Bob,bob@example.com,Laptop,1,3,4938.6,Returned
8431,2025-08-11,2,Alice,alice@example.com,Smartphone,1,4,2815.48,In Progress
8432,2025-06-15,3,Bob,bob@example.com,Headphones,1,3,755.07,Returned
8433,2025-03-17,4,Mark,mark@example.com,Headphones,1,2,2402.26,Returned
8434,2025-03-02,4,Mark,mark@example.com,Smartwatch,1,2,3809.8,Returned
8435,2025-08-09,2,Alice,alice@example.com,Headphones,1,1,1769.35,Returned
8436,2025-07-28,3,Bob,bob@example.com,Laptop,1,5,3439,Returned
8437,2025-06-14,2,Alice,alice@example.com,Tablet,1,3,4523.58,Cancelled
8438,2025-04-26,5,Maxwell,maxwell@example.com,Camera,1,2,2571.5,Refunded
8439,2025-03-31,2,Alice,alice@example.com,Laptop,1,2,2774.54,Returned
8440,2025-01-30,5,Maxwell,maxwell@example.com,Monitor,1,5,2490.05,Cancelled
8441,2025-07-19,5,Maxwell,maxwell@example.com,Headphones,1,2,3554.94,Returned
8442,2025-08-03,5,Maxwell,maxwell@example.com,Headphones,1,5,4177.95,Cancelled
8443,2025-07-03,3,Bob,bob@example.com,Smartwatch,1,1,1133.71,Returned
8444,2025-07-27,1,John,john@example.com,Camera,1,4,2049.28,Delivered
8445,2025-02-03,5,Maxwell,maxwell@example.com,Tablet,1,5,3731.45,Returned
8446,2025-08-07,2,Alice,alice@example.com,Camera,1,4,2732.88,Cancelled
8447,2025-05-02,1,John,john@example.com,Laptop,1,2,2188.48,In Progress
8448,2025-08-06,4,Mark,mark@example.com,Headphones,1,2,142.28,Refunded
8449,2025-05-31,3,Bob,bob@example.com,Smartwatch,1,3,257.73,Delivered
8450,2025-04-26,4,Mark,mark@example.com,Laptop,1,4,5588.16,Returned
8451,2025-04-26,5,Maxwell,maxwell@example.com,Smartphone,1,2,1834.5,Cancelled
8452,2025-04-23,3,Bob,bob@example.com,Smartphone,1,4,7326.04,In Progress
8453,2025-07-25,4,Mark,mark@example.com,Tablet,1,3,1440,Delivered
8454,2025-03-20,4,Mark,mark@example.com,Camera,1,4,3126,Delivered
8455,2025-07-25,3,Bob,bob@example.com,Camera,1,4,2119.12,Refunded
8456,2025-03-08,2,Alice,alice@example.com,Laptop,1,4,6476.56,Cancelled
8457,2025-01-05,3,Bob,bob@example.com,Monitor,1,3,3816.57,Delivered
8458,2025-03-20,5,Maxwell,maxwell@example.com,Laptop,1,2,3216.62,Delivered
8459,2025-07-27,1,John,john@example.com,Smartphone,1,3,3689.79,Cancelled
8460,2025-07-20,5,Maxwell,maxwell@example.com,Smartphone,1,5,8043.8,In Progress
8461,2025-04-30,4,Mark,mark@example.com,Monitor,1,1,1867.49,Refunded
8462,2025-06-06,4,Mark,mark@example.com,Smartwatch,1,4,2884.6,Returned
8463,2025-05-06,2,Alice,alice@example.com,Smartwatch,1,3,5274.15,Cancelled
8464,2025-02-04,1,John,john@example.com,Headphones,1,3,1291.56,Refunded
8465,2025-04-16,3,Bob,bob@example.com,Monitor,1,1,1257.25,Cancelled
8466,2025-05-22,5,Maxwell,maxwell@example.com,Camera,1,1,1512.78,In Progress
8467,2025-05-17,5,Maxwell,maxwell@example.com,Tablet,1,4,3080.92,Returned
8468,2025-07-10,3,Bob,bob@example.com,Smartphone,1,1,917.69,Delivered
8469,2025-04-14,1,John,john@example.com,Camera,1,4,7980.64,Returned
8470,2025-07-07,2,Alice,alice@example.com,Laptop,1,3,2745.3,Delivered
8471,2025-01-04,5,Maxwell,maxwell@example.com,Camera,1,5,6733.7,Refunded
8472,2025-07-01,2,Alice,alice@example.com,Smartwatch,1,5,5029.7,Cancelled
8473,2025-07-12,1,John,john@example.com,Headphones,1,5,8535.9,Delivered
8474,2025-01-04,1,John,john@example.com,Camera,1,5,7862,Delivered
8475,2025-03-21,3,Bob,bob@example.com,Tablet,1,4,2213.68,In Progress
8476,2025-06-08,3,Bob,bob@example.com,Smartphone,1,5,1614.25,Cancelled
8477,2025-02-10,4,Mark,mark@example.com,Tablet,1,1,1909.6,Delivered
8478,2025-01-08,4,Mark,mark@example.com,Camera,1,1,636.27,Returned
8479,2025-08-26,4,Mark,mark@example.com,Laptop,1,1,1669.81,In Progress
8480,2025-07-27,2,Alice,alice@example.com,Smartwatch,1,1,1517.53,Returned
8481,2025-04-09,2,Alice,alice@example.com,Headphones,1,5,6731.6,Delivered
8482,2025-04-29,5,Maxwell,maxwell@example.com,Tablet,1,2,1219.82,In Progress
8483,2025-07-17,1,John,john@example.com,Tablet,1,1,667.7,Refunded
8484,2025-04-16,2,Alice,alice@example.com,Tablet,1,4,1035.76,Delivered
8485,2025-03-13,1,John,john@example.com,Headphones,1,1,1150.14,Returned
8486,2025-04-22,5,Maxwell,maxwell@example.com,Camera,1,2,3755.92,Returned
8487,2025-03-08,4,Mark,mark@example.com,Smartwatch,1,4,6133.92,In Progress
8488,2025-07-21,3,Bob,bob@example.com,Monitor,1,2,3511.46,Cancelled
8489,2025-04-08,2,Alice,alice@example.com,Smartphone,1,4,6466.8,In Progress
8490,2025-04-30,2,Alice,alice@example.com,Smartwatch,1,3,5514.66,Cancelled
8491,2025-03-30,5,Maxwell,maxwell@example.com,Laptop,1,3,5154.72,Refunded
8492,2025-07-24,4,Mark,mark@example.com,Camera,1,3,4415.07,Delivered
8493,2025-05-03,1,John,john@example.com,Monitor,1,3,1022.49,In Progress
8494,2025-06-07,2,Alice,alice@example.com,Headphones,1,1,874.93,Refunded
8495,2025-01-13,1,John,john@example.com,Monitor,1,3,287.4,Cancelled
8496,2025-07-28,3,Bob,bob@example.com,Smartphone,1,1,1272.01,Cancelled
8497,2025-02-15,5,Maxwell,maxwell@example.com,Headphones,1,3,3248.82,Returned
8498,2025-06-02,2,Alice,alice@example.com,Smartphone,1,2,2885.66,Delivered
8499,2025-06-12,1,John,john@example.com,Headphones,1,4,1985.32,Returned
8500,2025-04-24,5,Maxwell,maxwell@example.com,Smartwatch,1,3,370.05,Delivered
8501,2025-02-15,4,Mark,mark@example.com,Tablet,1,5,9212.7,Cancelled
8502,2025-01-13,1,John,john@example.com,Monitor,1,1,1246.24,Refunded
8503,2025-05-27,5,Maxwell,maxwell@example.com,Smartphone,1,2,3682.16,Refunded
8504,2025-03-30,5,Maxwell,maxwell@example.com,Smartwatch,1,4,7480.56,Delivered
8505,2025-01-21,2,Alice,alice@example.com,Smartphone,1,4,5623.04,Delivered
8506,2025-06-21,4,Mark,mark@example.com,Laptop,1,5,4973.2,Cancelled
8507,2025-08-11,3,Bob,bob@example.com,Tablet,1,4,6566.16,Refunded
8508,2025-01-27,4,Mark,mark@example.com,Camera,1,3,2025.57,Cancelled
8509,2025-07-11,2,Alice,alice@example.com,Headphones,1,2,1632.34,Refunded
8510,2025-04-11,5,Maxwell,maxwell@example.com,Smartphone,1,2,2552.28,Returned
8511,2025-02-08,3,Bob,bob@example.com,Headphones,1,3,4708.11,Returned
8512,2025-06-03,1,John,john@example.com,Smartphone,1,1,555.08,In Progress
8513,2025-01-05,5,Maxwell,maxwell@example.com,Smartwatch,1,1,1315.28,Delivered
8514,2025-06-11,2,Alice,alice@example.com,Smartphone,1,5,5306.5,In Progress
8515,2025-07-01,1,John,john@example.com,Tablet,1,3,3935.1,Cancelled
8516,2025-08-10,3,Bob,bob@example.com,Monitor,1,4,3073.04,Refunded
8517,2025-04-17,2,Alice,alice@example.com,Smartphone,1,3,4647.66,In Progress
8518,2025-06-15,4,Mark,mark@example.com,Smartphone,1,5,6942,Delivered
8519,2025-02-11,2,Alice,alice@example.com,Laptop,1,2,3918.52,Delivered
8520,2025-08-11,4,Mark,mark@example.com,Monitor,1,3,3732.9,Cancelled
8521,2025-07-19,3,Bob,bob@example.com,Smartphone,1,3,1192.08,Returned
8522,2025-08-11,3,Bob,bob@example.com,Tablet,1,3,1328.16,Returned
8523,2025-04-11,4,Mark,mark@example.com,Smartwatch,1,4,6371.64,Refunded
8524,2025-04-10,3,Bob,bob@example.com,Laptop,1,4,5293.56,Cancelled
8525,2025-08-02,4,Mark,mark@example.com,Smartphone,1,4,1514.16,In Progress
8526,2025-02-02,4,Mark,mark@example.com,Headphones,1,3,4979.91,In Progress
8527,2025-03-08,1,John,john@example.com,Smartphone,1,4,1663.12,Refunded
8528,2025-04-18,1,John,john@example.com,Smartphone,1,1,1746.69,Delivered
8529,2025-07-24,5,Maxwell,maxwell@example.com,Monitor,1,5,3434.7,Delivered
8530,2025-01-28,1,John,john@example.com,Smartwatch,1,5,818.05,Delivered
8531,2025-02-20,3,Bob,bob@example.com,Camera,1,1,262.21,In Progress
8532,2025-02-15,4,Mark,mark@example.com,Headphones,1,5,865.95,Refunded
8533,2025-03-13,4,Mark,mark@example.com,Camera,1,4,2938.36,In Progress
8534,2025-02-26,5,Maxwell,maxwell@example.com,Laptop,1,1,1648.6,In Progress
8535,2025-04-25,2,Alice,alice@example.com,Monitor,1,5,5877.65,Cancelled
8536,2025-01-17,5,Maxwell,maxwell@example.com,Camera,1,4,7457.24,In Progress
8537,2025-06-28,4,Mark,mark@example.com,Monitor,1,3,2296.86,Refunded
8538,2025-08-07,1,John,john@example.com,Tablet,1,4,5238.08,In Progress
8539,2025-03-31,5,Maxwell,maxwell@example.com,Headphones,1,5,4537.15,Cancelled
8540,2025-04-17,1,John,john@example.com,Laptop,1,2,2911.94,Returned
8541,2025-06-14,2,Alice,alice@example.com,Monitor,1,4,2025.44,In Progress
8542,2025-06-25,4,Mark,mark@example.com,Laptop,1,5,4582.9,Cancelled
8543,2025-08-04,3,Bob,bob@example.com,Monitor,1,3,561.81,Returned
8544,2025-03-20,3,Bob,bob@example.com,Smartphone,1,2,2245.4,Refunded
8545,2025-02-02,4,Mark,mark@example.com,Headphones,1,1,523.66,Returned
8546,2025-05-10,1,John,john@example.com,Smartphone,1,2,3551.88,Cancelled
8547,2025-01-03,2,Alice,alice@example.com,Tablet,1,1,1339.71,Refunded
8548,2025-04-05,3,Bob,bob@example.com,Headphones,1,5,3620.55,Refunded
8549,2025-01-24,2,Alice,alice@example.com,Tablet,1,3,2849.64,Refunded
8550,2025-04-20,5,Maxwell,maxwell@example.com,Headphones,1,1,738.68,Delivered
8551,2025-04-27,1,John,john@example.com,Camera,1,1,1438.63,Returned
8552,2025-07-27,3,Bob,bob@example.com,Monitor,1,1,1517.54,Returned
8553,2025-07-08,2,Alice,alice@example.com,Tablet,1,1,1749.7,In Progress
8554,2025-04-21,4,Mark,mark@example.com,Tablet,1,4,5791.8,In Progress
8555,2025-03-05,2,Alice,alice@example.com,Smartphone,1,1,1633.19,Returned
8556,2025-01-18,2,Alice,alice@example.com,Smartwatch,1,3,1920,Delivered
8557,2025-07-06,4,Mark,mark@example.com,Monitor,1,3,4111.26,In Progress
8558,2025-04-06,2,Alice,alice@example.com,Smartphone,1,2,486.78,Returned
8559,2025-04-08,5,Maxwell,maxwell@example.com,Monitor,1,1,1797.93,Delivered
8560,2025-01-31,1,John,john@example.com,Smartwatch,1,2,1245.4,Cancelled
8561,2025-07-18,3,Bob,bob@example.com,Smartwatch,1,4,5752.12,Cancelled
8562,2025-01-09,2,Alice,alice@example.com,Tablet,1,2,1086.18,Delivered
8563,2025-05-26,1,John,john@example.com,Headphones,1,2,2627.48,Returned
8564,2025-08-07,5,Maxwell,maxwell@example.com,Headphones,1,4,7184.92,Returned
8565,2025-03-26,3,Bob,bob@example.com,Headphones,1,2,2174.64,Returned
8566,2025-02-02,1,John,john@example.com,Camera,1,5,8585.7,Delivered
8567,2025-01-14,1,John,john@example.com,Smartphone,1,4,7283.16,Cancelled
8568,2025-08-16,5,Maxwell,maxwell@example.com,Camera,1,3,5756.76,Delivered
8569,2025-03-17,3,Bob,bob@example.com,Monitor,1,4,2688.88,In Progress
8570,2025-06-21,4,Mark,mark@example.com,Tablet,1,3,3349.2,Cancelled
8571,2025-06-28,5,Maxwell,maxwell@example.com,Camera,1,3,3796.86,Cancelled
8572,2025-08-14,1,John,john@example.com,Monitor,1,1,1755,Refunded
8573,2025-04-20,5,Maxwell,maxwell@example.com,Camera,1,1,1751.44,Cancelled
8574,2025-07-06,4,Mark,mark@example.com,Smartwatch,1,3,5699.85,Refunded
8575,2025-08-28,5,Maxwell,maxwell@example.com,Laptop,1,4,4490.24,Refunded
8576,2025-08-30,2,Alice,alice@example.com,Laptop,1,3,1178.16,In Progress
8577,2025-05-05,4,Mark,mark@example.com,Camera,1,1,333.49,Delivered
8578,2025-01-20,2,Alice,alice@example.com,Smartwatch,1,4,1117.6,In Progress
8579,2025-08-02,3,Bob,bob@example.com,Smartphone,1,5,6130.6,In Progress
8580,2025-02-03,4,Mark,mark@example.com,Camera,1,3,5854.8,In Progress
8581,2025-07-22,3,Bob,bob@example.com,Tablet,1,3,2848.68,Returned
8582,2025-03-28,3,Bob,bob@example.com,Headphones,1,5,8330.3,Delivered
8583,2025-06-17,5,Maxwell,maxwell@example.com,Camera,1,5,7916.45,In Progress
8584,2025-04-27,4,Mark,mark@example.com,Smartphone,1,4,2713.44,In Progress
8585,2025-08-13,3,Bob,bob@example.com,Tablet,1,1,360.52,Refunded
8586,2025-08-10,4,Mark,mark@example.com,Monitor,1,2,1000.22,Delivered
8587,2025-03-22,4,Mark,mark@example.com,Monitor,1,4,561.96,Cancelled
8588,2025-04-28,2,Alice,alice@example.com,Smartwatch,1,4,842.12,Cancelled
8589,2025-04-05,5,Maxwell,maxwell@example.com,Headphones,1,2,341.26,Refunded
8590,2025-07-20,3,Bob,bob@example.com,Headphones,1,4,6938.08,In Progress
8591,2025-07-31,1,John,john@example.com,Camera,1,2,3398.94,Delivered
8592,2025-03-08,5,Maxwell,maxwell@example.com,Smartwatch,1,2,365.68,Refunded
8593,2025-04-05,3,Bob,bob@example.com,Laptop,1,1,671.28,Cancelled
8594,2025-01-18,5,Maxwell,maxwell@example.com,Camera,1,5,7491.4,Returned
8595,2025-08-14,4,Mark,mark@example.com,Laptop,1,5,7531.5,Returned
8596,2025-02-03,3,Bob,bob@example.com,Tablet,1,4,4678.36,Refunded
8597,2025-06-05,1,John,john@example.com,Smartphone,1,1,1343.23,Refunded
8598,2025-03-14,3,Bob,bob@example.com,Laptop,1,4,6127.92,Returned
8599,2025-01-11,4,Mark,mark@example.com,Smartwatch,1,1,1954.53,Delivered
8600,2025-07-05,5,Maxwell,maxwell@example.com,Tablet,1,1,1948.67,Refunded
8601,2025-06-29,4,Mark,mark@example.com,Tablet,1,1,1278.3,Returned
8602,2025-06-08,3,Bob,bob@example.com,Monitor,1,5,9046.2,Cancelled
8603,2025-06-16,4,Mark,mark@example.com,Headphones,1,2,1585.5,Returned
8604,2025-01-10,4,Mark,mark@example.com,Smartphone,1,1,1822.14,Delivered
8605,2025-07-19,4,Mark,mark@example.com,Camera,1,1,1516.4,Returned
8606,2025-03-18,5,Maxwell,maxwell@example.com,Headphones,1,2,3378.66,In Progress
8607,2025-02-04,4,Mark,mark@example.com,Smartphone,1,5,6210.85,Refunded
8608,2025-08-20,3,Bob,bob@example.com,Camera,1,4,5834.88,Returned
8609,2025-08-01,5,Maxwell,maxwell@example.com,Laptop,1,5,2536.95,Cancelled
8610,2025-02-06,3,Bob,bob@example.com,Smartphone,1,4,1662.2,In Progress
8611,2025-04-27,2,Alice,alice@example.com,Laptop,1,3,2340.96,In Progress
8612,2025-05-29,1,John,john@example.com,Monitor,1,4,7273.16,Cancelled
8613,2025-03-09,1,John,john@example.com,Headphones,1,4,7053.28,Refunded
8614,2025-08-05,2,Alice,alice@example.com,Camera,1,2,169.3,Refunded
8615,2025-08-08,5,Maxwell,maxwell@example.com,Smartphone,1,2,2300.8,Delivered
8616,2025-05-19,5,Maxwell,maxwell@example.com,Monitor,1,5,4811.9,Cancelled
8617,2025-04-18,5,Maxwell,maxwell@example.com,Laptop,1,1,515.3,Returned
8618,2025-02-01,5,Maxwell,maxwell@example.com,Smartwatch,1,4,7904.52,In Progress
8619,2025-05-05,4,Mark,mark@example.com,Laptop,1,2,1938.98,Cancelled
8620,2025-03-11,2,Alice,alice@example.com,Headphones,1,4,3947.32,Refunded
8621,2025-06-25,4,Mark,mark@example.com,Smartwatch,1,5,347.1,Delivered
8622,2025-03-03,5,Maxwell,maxwell@example.com,Smartwatch,1,1,859.45,Cancelled
8623,2025-06-13,1,John,john@example.com,Smartphone,1,3,4037.28,Refunded
8624,2025-06-29,1,John,john@example.com,Smartwatch,1,1,595.95,Refunded
8625,2025-06-01,1,John,john@example.com,Camera,1,2,2860.16,Refunded
8626,2025-04-29,1,John,john@example.com,Smartwatch,1,1,813.61,Delivered
8627,2025-05-03,2,Alice,alice@example.com,Headphones,1,2,1440.08,Cancelled
